stkcd,day,open_morning,close_morning,volume_morning,high_morning,low_morning,open_afternoon,close_afternoon,volume_afternoon,high_afternoon,low_afternoon,rtn_morning,rtn_afternoon,lh_rtnDiff,lh_volDiff,std_morning,std_afternoon,lh_stdDiff,daily_return,volatility_morning,volatility_afternoon,avg_volatility_morning,avg_volatility_afternoon,intraDSRtn_byT,intraDSVol_byT,intraDSStd_byP,intraDSVol_byP,intraDSStd_byV,intraDSRtn_byV,intraDSRtn_byT_20d_mean,intraDSVol_byT_20d_mean,intraDSStd_byP_20d_mean,intraDSVol_byP_20d_mean,intraDSStd_byV_20d_mean,intraDSRtn_byV_20d_mean,avg_intraDSRtn_byT,intraDS2,intraDS2_final,cumulative_return,intraDSVol_byTN,intraDSVol_byPN,intraDS2Rtn_byVN
000009.XSHE,2023-05-17,113.23,112.43,461083.0,113.53,112.02,112.53,112.53,229731.0,112.73,112.53,-0.0070652653890311,0.0,0.0070652653890311,0.4982421819932637,0.0133356884217963,0.0017773038300897,0.1332742468086523,-0.0089833674286222,0.0133356884217963,0.0017773038300897,0.0161466584559691,0.0051799306067408,0.9985866254549968,0.334897671437827,0.7642921717601903,0.334897671437827,0.7642921717601903,0.9985866254549968,0.7947492368041101,0.3641782125404122,0.6392588016529533,0.3641782125404122,0.6392588016529533,0.7947492368041101,0.7347249966273811,0.15222889131828723,0.00027006019440998364,0.03309455790400242,-0.02928054110258521,-0.02928054110258521,0.20383738865088663
000009.XSHE,2023-05-18,112.43,111.42,558664.0,112.93,110.82,112.23,111.72,182361.0,112.23,111.72,-0.0089833674286222,-0.0045442395081529,0.0044391279204693,0.3264233958157318,0.0187672329449436,0.0045442395081529,0.2421368947401101,0.0072697899838449,0.0187672329449436,0.0045442395081529,0.0161466584559691,0.0051799306067408,0.3279108295285448,0.5078141763029883,0.6098668712018734,0.5078141763029883,0.6098668712018734,0.3279108295285448,0.7716450190473851,0.3542428197243202,0.6309116873034334,0.3542428197243202,0.6309116873034334,0.7716450190473851,0.7347249966273811,0.3828313790780777,0.000679158310651428,0.03333514838957271,0.1535713565786681,0.1535713565786681,-0.44373418951884036
000009.XSHE,2023-05-19,111.82,112.23,351143.0,112.63,110.82,112.83,112.63,370662.0,112.93,112.63,0.0036666070470399,-0.0017725782150137,-0.0054391852620537,1.0555870400378191,0.0161867286710785,0.0026588673225207,0.1642621790078812,0.0044551367726988,0.0161867286710785,0.0026588673225207,0.0161466584559691,0.0051799306067408,0.9981648632742152,0.0270419296066521,0.7174454391762544,0.0270419296066521,0.7174454391762544,0.9981648632742152,0.7856215197281611,0.3327795478527491,0.631564753338073,0.3327795478527491,0.631564753338073,0.7856215197281611,0.7347249966273811,0.15202255637656617,0.00026969414789941516,0.03348366103498647,-0.305737618246097,-0.305737618246097,0.2125433435460541
000009.XSHE,2023-05-22,111.92,112.73,218861.0,113.13,111.92,113.74,113.63,284800.0,113.74,113.53,0.0072373123659757,-0.0009671179883945,-0.0082044303543702,1.3012825491978928,0.0108112937812722,0.0018463161596623,0.1707766153631482,0.0178302137851502,0.0108112937812722,0.0018463161596623,0.0161466584559691,0.0051799306067408,0.9987826301315368,0.1309194080913368,0.7077086888064154,0.1309194080913368,0.7077086888064154,0.9987826301315368,0.793134395663145,0.3137597406699181,0.6289238425514676,0.3137597406699181,0.6289238425514676,0.793134395663145,0.7347249966273811,0.15232474676236935,0.00027023024583478145,0.03408068186954978,-0.1828403325785813,-0.1828403325785813,0.20564823446839176
000009.XSHE,2023-05-23,113.63,114.74,312998.0,114.84,113.13,114.14,113.23,338008.0,114.24,113.23,0.0097685470386341,-0.0079726651480637,-0.0177412121866979,1.0799046639275651,0.0150488427351932,0.0088487821973014,0.5880041643738962,-0.0140317238975073,0.0150488427351932,0.0088487821973014,0.0161466584559691,0.0051799306067408,0.999436658190166,0.0384174646617939,0.2593340223212543,0.0384174646617939,0.2593340223212543,0.999436658190166,0.7931262169245128,0.283072442512602,0.6033937823367898,0.283072442512602,0.6033937823367898,0.7931262169245128,0.7347249966273811,0.1526444402590788,0.00027079739499500527,0.033602471151317474,-0.2446549778508081,-0.2446549778508081,0.20631044126565323
000009.XSHE,2023-05-24,113.23,113.13,236782.0,113.43,112.33,113.94,113.23,219049.0,113.94,113.13,-0.0008831581736289,-0.0062313498332455,-0.0053481916596165,0.92510832749111,0.0097147399099179,0.0071090047393365,0.7317750969409702,0.0044196941571643,0.0097147399099179,0.0071090047393365,0.0161466584559691,0.0051799306067408,0.7506752261989228,0.0389025757344519,0.1547923664564338,0.0389025757344519,0.1547923664564338,0.7506752261989228,0.8138022855316797,0.2750084649454001,0.5873118602997872,0.2750084649454001,0.5873118602997872,0.8138022855316797,0.7347249966273811,0.010737929042384691,1.904951931025892e-05,0.033750983796731235,-0.23610588921094822,-0.23610588921094822,-0.06312705933275686
000009.XSHE,2023-05-25,113.23,113.63,238271.0,113.94,112.63,112.83,112.63,194883.0,112.83,112.43,0.0035326326945155,-0.0017725782150137,-0.0053052109095292,0.8179048226599125,0.0115693720745385,0.0035451564300273,0.3064260019633601,-0.0141687934524333,0.0115693720745385,0.0035451564300273,0.0161466584559691,0.0051799306067408,0.9981186071126412,0.1001676078230798,0.5305431929391204,0.1001676078230798,0.5305431929391204,0.9981186071126412,0.8137531554779306,0.2604436976958236,0.5779369424352014,0.2604436976958236,0.5779369424352014,0.8137531554779306,0.7347249966273811,0.15199992077621388,0.0002696539914312258,0.03327277307849893,-0.16027608987274378,-0.16027608987274378,0.18436545163471063
000009.XSHE,2023-05-26,112.83,112.02,294633.0,113.03,111.82,114.34,114.24,351865.0,114.44,113.94,-0.0071789417708056,-0.0008745845723282,0.0063043571984774,1.194248437887134,0.0107240982008331,0.0043729228616407,0.4077660218834043,0.0395465095518658,0.0107240982008331,0.0043729228616407,0.0161466584559691,0.0051799306067408,0.781836250072603,0.088526182600897,0.4204121588847778,0.088526182600897,0.4204121588847778,0.781836250072603,0.8028632895957022,0.2348249397016145,0.5675321397707107,0.2348249397016145,0.5675321397707107,0.8028632895957022,0.7347249966273811,0.031064319297714943,5.510935562957034e-05,0.03458859511686485,-0.1462987571007175,-0.1462987571007175,-0.021027039523099145
000009.XSHE,2023-05-29,114.24,116.45,765323.0,116.55,113.74,118.37,118.06,418269.0,118.47,118.06,0.0193452380952381,-0.0026189068176058,-0.0219641449128439,0.5465261072775809,0.0245973389355742,0.0034637154684463,0.1408166744182607,0.0518677544010304,0.0245973389355742,0.0034637154684463,0.0161466584559691,0.0051799306067408,0.9995449197208964,0.2932209747928913,0.7528617615482557,0.2932209747928913,0.7528617615482557,0.9995449197208964,0.807521210751905,0.2301303637253379,0.5706531396345391,0.2301303637253379,0.5706531396345391,0.807521210751905,0.7347249966273811,0.15269733599355956,0.00027089123416189153,0.03638262787346308,0.06309061106755337,0.06309061106755337,0.19202370896899146
000009.XSHE,2023-05-30,117.26,122.49,2454395.0,124.1,117.26,123.9,124.0,685235.0,124.51,123.9,0.0446017397236908,0.0008071025020177,-0.0437946372216731,0.2791869279394718,0.0583319119904484,0.0049233252623083,0.0844019181664142,0.0032655726998123,0.0583319119904484,0.0049233252623083,0.0161466584559691,0.0051799306067408,0.9642394009965304,0.5634931504649799,0.8442011608169997,0.5634931504649799,0.8442011608169997,0.9642394009965304,0.8059099721419217,0.2491019122812096,0.5896243727635636,0.2491019122812096,0.5896243727635636,0.8059099721419217,0.7347249966273811,0.1350899723327997,0.00023965506071220116,0.03650143798979409,0.31439123818377035,0.31439123818377035,0.15832942885460866
000009.XSHE,2023-05-31,123.8,122.89,1349136.0,124.2,122.49,121.99,121.69,590945.0,122.29,121.59,-0.0073505654281098,-0.0024592179686859,0.0048913474594238,0.4380173681526547,0.0138126009693053,0.0057381752602672,0.4154304662111598,-0.008137358613394,0.0138126009693053,0.0057381752602672,0.0161466584559691,0.0051799306067408,0.4981115429715038,0.3908037860254762,0.4127865691153372,0.3908037860254762,0.4127865691153372,0.4981115429715038,0.7973560465090606,0.262470185408694,0.5837707665382649,0.262470185408694,0.5837707665382649,0.7973560465090606,0.7347249966273811,0.19192449835067155,0.0003404818026838935,0.03620441269896657,0.12833360061678223,0.12833360061678223,-0.29924450353755677
000009.XSHE,2023-06-01,123.0,121.89,1405799.0,123.6,120.98,120.08,120.18,334928.0,120.28,119.98,-0.0090243902439024,0.0008327781479014,0.0098571683918039,0.23824743082048,0.02130081300813,0.0024983344437041,0.1172882200670284,0.0032816473869883,0.02130081300813,0.0024983344437041,0.0161466584559691,0.0051799306067408,0.9989865380215558,0.6151860688056473,0.7897165827740443,0.6151860688056473,0.7897165827740443,0.9989865380215558,0.7973533165037403,0.2785241241327158,0.5809272972326093,0.2785241241327158,0.5809272972326093,0.7973533165037403,0.7347249966273811,0.1524244442448396,0.0002704071131906752,0.03632322281529758,0.3366619446729315,0.3366619446729315,0.2016332215178155
000009.XSHE,2023-06-02,120.18,122.29,882330.0,122.79,120.08,121.79,121.69,355268.0,121.89,121.49,0.0175569978365784,-0.000821085474998,-0.0183780833115764,0.4026475355025897,0.0225495090697288,0.0032843418999918,0.1456502618232537,0.0049063701038514,0.0225495090697288,0.0032843418999918,0.0161466584559691,0.0051799306067408,0.9994561695294416,0.4258749610097473,0.74544491036992,0.4258749610097473,0.74544491036992,0.9994561695294416,0.7973555566632002,0.2776487346789776,0.5756943604546793,0.2776487346789776,0.5756943604546793,0.7973555566632002,0.7347249966273811,0.15265397383423235,0.0002708143079419307,0.03650143798979409,0.1482262263307697,0.1482262263307697,0.20210061286624137
000009.XSHE,2023-06-05,121.99,122.89,872425.0,125.61,121.28,121.99,121.28,253834.0,122.09,121.28,0.0073776539060579,-0.0058201491925567,-0.0131978030986146,0.2909522308507895,0.0354947126813673,0.0066398885154521,0.1870669745958435,-0.0244934494263162,0.0354947126813673,0.0066398885154521,0.0161466584559691,0.0051799306067408,0.9992428718140832,0.5492440015968862,0.684662408624069,0.5492440015968862,0.684662408624069,0.9992428718140832,0.8341532683238319,0.2948799513450133,0.6018728022808915,0.2948799513450133,0.6018728022808915,0.8341532683238319,0.7347249966273811,0.1525497412631087,0.0002706293951558115,0.03560739186440325,0.2543640502518729,0.2543640502518729,0.16508960349025137
000009.XSHE,2023-06-06,120.78,119.88,583175.0,121.69,119.77,119.07,118.97,388800.0,119.27,118.77,-0.007451564828614,-0.0008398421096833,0.0066117227189307,0.6666952458524457,0.0158966716343765,0.0041992105484168,0.2641565885613502,-0.0042542542542541,0.0158966716343765,0.0041992105484168,0.0161466584559691,0.0051799306067408,0.7964580905470928,0.1999794233370202,0.5817929787716707,0.1999794233370202,0.5817929787716707,0.7964580905470928,0.8318643484031165,0.2907925386353835,0.6085161418796817,0.2907925386353835,0.6085161418796817,0.8318643484031165,0.7347249966273811,0.04031698839081648,7.152396387150838e-05,0.03545590896608122,-0.0908131152983633,-0.0908131152983633,-0.03540625785602369
000009.XSHE,2023-06-07,119.07,119.37,288594.0,119.67,118.26,117.86,117.76,266090.0,117.96,117.56,0.0025195263290502,-0.0008484642796537,-0.003367990608704,0.9220219408580912,0.0118417737465356,0.0033938571186152,0.286600402208168,-0.0083773142330568,0.0118417737465356,0.0033938571186152,0.0161466584559691,0.0051799306067408,0.9970396602127214,0.0405708475448981,0.5541205019748323,0.0405708475448981,0.5541205019748323,0.9970396602127214,0.8466346783636203,0.2910860425540001,0.6083823061673204,0.2910860425540001,0.6083823061673204,0.8466346783636203,0.7347249966273811,0.15147159161225687,0.0002687167141805338,0.03515888367525371,-0.250515195009102,-0.250515195009102,0.15040498184910112
000009.XSHE,2023-06-08,117.96,118.37,415116.0,118.97,117.76,117.96,118.06,223942.0,118.16,117.56,0.0034757544930485,0.0008477449983045,-0.002628009494744,0.5394684859171894,0.0102577144794845,0.005086469989827,0.4958677685950391,-0.0026189068176057,0.0102577144794845,0.005086469989827,0.0161466584559691,0.0051799306067408,0.6064404761066181,0.2991496859393177,0.3367970796490881,0.2991496859393177,0.3367970796490881,0.6064404761066181,0.87693385937648,0.28885451315311,0.598712468429445,0.28885451315311,0.598712468429445,0.87693385937648,0.7347249966273811,0.0956508101503331,0.00016968839594753234,0.035066805835097185,0.010295172786207674,0.010295172786207674,-0.27049338326986194
000009.XSHE,2023-06-09,117.96,118.06,252957.0,118.47,117.56,117.66,117.36,284948.0,117.76,117.36,0.0008477449983045,-0.0025497195308515,-0.0033974645291561,1.126468134900398,0.007714479484571,0.0033996260411355,0.4406811953981844,-0.0025410808063696,0.007714479484571,0.0033996260411355,0.0161466584559691,0.0051799306067408,0.9970652665891504,0.0594733270733777,0.3878831815703613,0.0594733270733777,0.3878831815703613,0.9970652665891504,0.8768778826589628,0.281159197452242,0.5853727554224484,0.281159197452242,0.5853727554224484,0.8768778826589628,0.7347249966273811,0.15148413794239515,0.0002687389718763426,0.03497769824784893,-0.22168587037886428,-0.22168587037886428,0.12018738393018757
000009.XSHE,2023-06-12,117.66,117.76,249532.0,118.06,117.16,119.57,119.47,344838.0,119.98,119.27,0.0008499065102839,-0.0008363301831562,-0.0016862366934402,1.3819389897888847,0.0076491585925548,0.0059379443004098,0.7762872515402452,0.0342221467391303,0.0076491585925548,0.0059379443004098,0.0161466584559691,0.0051799306067408,0.994104596346328,0.1603479314204898,0.1258513894919775,0.1603479314204898,0.1258513894919775,0.994104596346328,0.8846517165267063,0.2628650584155659,0.5500924159050994,0.2628650584155659,0.5500924159050994,0.8846517165267063,0.7347249966273811,0.15003103860711461,0.00026616111503468447,0.03617471016988384,-0.10251712699507609,-0.10251712699507609,0.1094528798196217
000009.XSHE,2023-06-13,119.47,121.79,1053643.0,122.49,119.07,122.69,122.89,372145.0,123.0,122.59,0.0194191010295472,0.0016301247045399,-0.0177889763250073,0.3531983793372138,0.0286264334142462,0.0033417556443067,0.1167367095980493,-0.0041875359224895,0.0286264334142462,0.0033417556443067,0.0161466584559691,0.0051799306067408,0.8447117928088635,0.4779798960260713,0.7906851048895387,0.4779798960260713,0.7906851048895387,0.8447117928088635,0.8774456507814206,0.2671005535147915,0.5585599270571207,0.2671005535147915,0.5585599270571207,0.8774456507814206,0.7347249966273811,0.06963627829509866,0.00012353756695922876,0.036023227271561806,0.21087934251127982,0.21087934251127982,-0.03273385797255701
000009.XSHE,2023-06-14,123.3,121.28,635116.0,123.3,120.98,120.88,120.48,358864.0,120.88,120.28,-0.016382806163828,-0.0033090668431501,0.0130737393206778,0.5650369381341361,0.0188158961881589,0.0049636002647253,0.2637982382071687,0.0033806068601582,0.0188158961881589,0.0049636002647253,0.0161466584559691,0.0051799306067408,0.6635784991633685,0.2779251091543298,0.582286218242092,0.2779251091543298,0.582286218242092,0.6635784991633685,0.8606952444668392,0.2642519254006167,0.5494596293812158,0.2642519254006167,0.5494596293812158,0.8606952444668392,0.7347249966273811,0.050880219405862966,9.026356183360907e-05,0.036145007640801086,0.01367318375371307,0.01367318375371307,-0.19711674530347068
000009.XSHE,2023-06-15,120.68,121.69,365612.0,121.69,120.28,121.49,121.79,317473.0,121.79,121.38,0.0083692409678487,0.0024693390402503,-0.0058999019275984,0.868333096287868,0.0116837918462048,0.0033747633550087,0.288841448001741,0.0057523214725943,0.0116837918462048,0.0033747633550087,0.0161466584559691,0.0051799306067408,0.5438409380023781,0.0704729279654732,0.5514150746534022,0.0704729279654732,0.5514150746534022,0.5438409380023781,0.8714917498905308,0.2423848629837409,0.5465370395537923,0.2423848629837409,0.5465370395537923,0.8714917498905308,0.7347249966273811,0.14929426829879902,0.00026485405478497676,0.03635292534438035,-0.17191193501826768,-0.17191193501826768,-0.3276508118881527
000009.XSHE,2023-06-16,121.89,122.39,399054.0,122.59,121.18,122.09,122.29,276875.0,122.39,122.09,0.0041020592337353,0.0016381358014579,-0.0024639234322773,0.693828404175876,0.0115678070391336,0.0024572037021868,0.2124174179145819,0.0040853010866901,0.0115678070391336,0.0024572037021868,0.0161466584559691,0.0051799306067408,0.4284938888502489,0.1807571505264494,0.6491340480505784,0.1807571505264494,0.6491340480505784,0.4284938888502489,0.8430082011693326,0.2500706240297308,0.5431214699975084,0.2500706240297308,0.5431214699975084,0.8430082011693326,0.7347249966273811,0.2632595455634611,0.000467033054234768,0.03650143798979411,-0.0693134735032814,-0.0693134735032814,-0.4145143123190837
000009.XSHE,2023-06-19,121.79,122.89,629462.0,123.8,121.79,124.3,124.0,299859.0,124.4,123.9,0.0090319402249773,-0.0024135156878519,-0.0114454559128293,0.4763734744909144,0.0165038180474586,0.0040225261464199,0.2437330643644219,0.012287411506225,0.0165038180474586,0.0040225261464199,0.0161466584559691,0.0051799306067408,0.9991270535126584,0.3546707757561201,0.607766006607889,0.3546707757561201,0.607766006607889,0.9991270535126584,0.8430254223383887,0.2612581924129699,0.5381243358875821,0.2612581924129699,0.5381243358875821,0.8430254223383887,0.7347249966273811,0.15249313338620119,0.00027052897049850504,0.03694994617894367,0.09341258334315022,0.09341258334315022,0.15610163117426967
000009.XSHE,2023-06-20,124.4,124.4,453392.0,125.11,123.3,123.8,123.7,251920.0,123.8,123.4,0.0,-0.0008077544426493,-0.0008077544426493,0.5556339767794756,0.0145498392282958,0.0032310177705976,0.2220655307526793,-0.0112540192926045,0.0145498392282958,0.0032310177705976,0.0161466584559691,0.0051799306067408,0.9877713901894538,0.2856494714355399,0.6362156392130034,0.2856494714355399,0.6362156392130034,0.9877713901894538,0.842442158938353,0.2736197927516572,0.5569684167321696,0.2736197927516572,0.5569684167321696,0.842442158938353,0.7347249966273811,0.1469059247029548,0.00026061703689549517,0.03653411077178514,0.012029678683882716,0.012029678683882716,0.14532923125110087
000009.XSHE,2023-06-21,123.4,123.0,317334.0,124.2,122.59,122.39,121.79,341284.0,122.39,121.79,-0.0032414910858995,-0.004902361304028,-0.0016608702181285,1.0754725305198938,0.0130470016207455,0.004902361304028,0.3757462018118403,-0.0196747967479674,0.0130470016207455,0.004902361304028,0.0161466584559691,0.0051799306067408,0.2036914747414558,0.0363640228472898,0.4535038548323201,0.0363640228472898,0.4535038548323201,0.2036914747414558,0.8150929713654798,0.2734928651072991,0.5719039911509639,0.2734928651072991,0.5719039911509639,0.8150929713654798,0.7347249966273811,0.5658765370411308,0.001003887805277721,0.03581530956798254,-0.2371288422600093,-0.2371288422600093,-0.611401496624024
